"","O","E","OoverE","Onull","Enull","OoverE.null","BC","BC.null"
"113114",15,13.9403437271489,1.07601364023668,13,13.1065573770492,0.991869918699187,0.276627522054306,0.302354788069074
"113118",11,12.3494610534879,0.890727129901206,11,13.1065573770492,0.83927454659162,0.320839913511823,0.34308058483509
"121258",12,11.4189001733961,1.05088929912513,12,13.1065573770492,0.915572232645403,0.225870978819665,0.285667646098596
"151721",23,20.7728435675211,1.1072148078928,12,13.1065573770492,0.915572232645403,0.254453697663592,0.317009467841985
"173806",14,13.4011575265329,1.04468587674471,11,13.1065573770492,0.83927454659162,0.235422903533895,0.324039442366542
"174170",16,13.2487949042011,1.2076570069725,17,13.1065573770492,1.29706066291432,0.220715475233906,0.198475360740539
"174313",10,13.2848861331366,0.752735093081219,11,13.1065573770492,0.83927454659162,0.345620288606445,0.312478748724923
"174363",14,20.0441810890721,0.698457070298205,11,13.1065573770492,0.83927454659162,0.361759882725625,0.334920095205712
"174387",8,13.1875127323657,0.606634485392068,9,13.1065573770492,0.686679174484053,0.405953476108243,0.388209121245829
"174393",19,16.5351616571393,1.14906647990323,15,13.1065573770492,1.14446529080675,0.212356173302623,0.266258384368621
"174394",14,15.5551459711563,0.900023698007078,14,13.1065573770492,1.06816760475297,0.289263058140577,0.267009374055035
"174399",13,11.4322046712664,1.13713849373901,12,13.1065573770492,0.915572232645403,0.208936465996202,0.287626509957558
"174426",11,10.920737849079,1.00725794831964,14,13.1065573770492,1.06816760475297,0.240668257775194,0.280314484426973
"174511",12,13.319535121741,0.900932344133605,14,13.1065573770492,1.06816760475297,0.330567608440693,0.283943150892047
"174530",15,14.7617961972668,1.01613650531074,12,13.1065573770492,0.915572232645403,0.249661148853075,0.277179236043095
"174547",16,13.7006802055327,1.16782522911079,15,13.1065573770492,1.14446529080675,0.24324194245236,0.243511227763196
"174571",11,10.2648209541106,1.07162122448857,17,13.1065573770492,1.29706066291432,0.209194412454803,0.219166893547509
"174572",12,11.8272139377889,1.01460919394203,14,13.1065573770492,1.06816760475297,0.258827899874721,0.262775929845782
"174575",14,12.3555787349905,1.13309139946254,11,13.1065573770492,0.83927454659162,0.197395319130482,0.317919075144509
"174579",10,10.450387955529,0.956902274112157,12,13.1065573770492,0.915572232645403,0.234949460292016,0.28632060071825
"174605",12,12.1653054387985,0.986411731326422,10,13.1065573770492,0.762976860537836,0.256073109923799,0.34515785739624
"174687",15,11.3830687820711,1.31774658373546,18,13.1065573770492,1.37335834896811,0.179132378026308,0.189459815546772
"174749",17,15.18427330899,1.11957942629596,15,13.1065573770492,1.14446529080675,0.211933645614186,0.238261883931175
"174791",15,12.7254533365571,1.17873993195266,13,13.1065573770492,0.991869918699187,0.231696911864275,0.274097331240188
"174808",17,15.5124013599311,1.09589737949351,14,13.1065573770492,1.06816760475297,0.239575294131553,0.254309041427276
"174900",14,12.8339602715308,1.09085580006476,15,13.1065573770492,1.14446529080675,0.220016740356829,0.238261883931175
"174932",10,11.9816294578861,0.834611021409792,10,13.1065573770492,0.762976860537836,0.30629376146266,0.350833628946435
"175000",18,15.2539613727221,1.18002134397616,14,13.1065573770492,1.06816760475297,0.232797777493206,0.262171152101603
"175002",16,15.384932543185,1.03997856052268,12,13.1065573770492,0.915572232645403,0.258196709785994,0.305256284688214
"175045",15,15.0701604278075,0.995344414006501,11,13.1065573770492,0.83927454659162,0.277032668075363,0.313158789527372
"175080",18,15.8375635812974,1.13653845224377,13,13.1065573770492,0.991869918699187,0.21033345093765,0.279748822605965
"175141",6,13.6333727390945,0.440096527456824,4,13.1065573770492,0.305190744215134,0.486995965543716,0.548634403449928
"175154",14,14.0276533744949,0.998028652850433,16,13.1065573770492,1.22076297686054,0.272560467874388,0.236834694452267
"175228",21,15.7867689673982,1.33022786634604,18,13.1065573770492,1.37335834896811,0.222221604021339,0.201581027667984
"175234",20,14.4453090613277,1.38453250914119,16,13.1065573770492,1.22076297686054,0.161261172857601,0.224443818642636
"175236",16,12.3364599699228,1.29696850141849,16,13.1065573770492,1.22076297686054,0.17268373839054,0.219938045620952
"175237",14,13.0027162439379,1.07669810963744,11,13.1065573770492,0.83927454659162,0.2346996714252,0.315878952737164
"175239",18,14.703343456948,1.22421135388048,18,13.1065573770492,1.37335834896811,0.209605335440625,0.198418972332016
"175241",16,14.5071716778222,1.10290278183306,16,13.1065573770492,1.22076297686054,0.249241403747629,0.227823148408899
"175243",16,14.6408709824776,1.0928311586892,15,13.1065573770492,1.14446529080675,0.266452606610754,0.254009915427238
"175247",17,16.6351350855027,1.02193339053887,13,13.1065573770492,0.991869918699187,0.214291717685884,0.275981161695447
"175268",14,12.9921319704498,1.07757526107667,14,13.1065573770492,1.06816760475297,0.264221833039462,0.26398548533414
"175283",14,13.6692878421605,1.02419381036219,12,13.1065573770492,0.915572232645403,0.197695506993884,0.294156056154097
"175284",11,12.5851240324603,0.874047802121626,12,13.1065573770492,0.915572232645403,0.318362247096688,0.301338556970291
"175289",11,17.5731525030604,0.625954847776137,8,13.1065573770492,0.610381488430269,0.384745321206825,0.437669902912621
"175292",17,14.2397206930901,1.19384364106589,15,13.1065573770492,1.14446529080675,0.245270121840602,0.242344706911636
"175320",16,13.6705666440712,1.17039771770829,13,13.1065573770492,0.991869918699187,0.241788689695657,0.267189952904239
"175322",7,10.1607731729055,0.68892395104991,8,13.1065573770492,0.610381488430269,0.363665730953806,0.426019417475728
"175323",13,14.3625702965708,0.905130469795082,13,13.1065573770492,0.991869918699187,0.262060167805627,0.287284144427002
"175330",16,13.6667372574853,1.17072566030614,15,13.1065573770492,1.14446529080675,0.232599458119208,0.241761446485856
"175343",14,15.7574469981416,0.88846879838156,11,13.1065573770492,0.83927454659162,0.277189425586421,0.328119687181231
"175345",16,15.1084782393705,1.05900804478814,13,13.1065573770492,0.991869918699187,0.229346656967401,0.263422291993721
"175346",14,15.188005564855,0.921780015171706,13,13.1065573770492,0.991869918699187,0.244020006262451,0.283516483516484
"175367",6,14.8456903956822,0.404157694258872,6,13.1065573770492,0.457786116322702,0.542063787610093,0.486915486915487
"175372",15,13.5808340100124,1.10449770529124,11,13.1065573770492,0.83927454659162,0.174266617300057,0.310438626317579
"175373",16,14.6691004703768,1.09072809422165,13,13.1065573770492,0.991869918699187,0.228737214338682,0.267817896389325
"175380",16,14.8962759138525,1.07409396096921,14,13.1065573770492,1.06816760475297,0.229284522193759,0.254913819171455
"175510",24,19.6615037518831,1.22065943189627,17,13.1065573770492,1.29706066291432,0.18663079950208,0.216444323441329
"175787",22,16.7211621618344,1.31569802308445,19,13.1065573770492,1.44965603502189,0.197374981667397,0.183558846055655
"175788",16,14.6133580946564,1.09488865573277,15,13.1065573770492,1.14446529080675,0.238927347002392,0.234762321376495
"175793",17,14.4035014089258,1.18026856924284,15,13.1065573770492,1.14446529080675,0.210005966201117,0.256926217556139
"175805",19,18.2492851431142,1.04113667198461,13,13.1065573770492,0.991869918699187,0.262155409415785,0.26530612244898
"175844",12,15.4740270944742,0.775493019802534,12,13.1065573770492,0.915572232645403,0.314960394852567,0.28958537381652
"175864",21,19.9727644190101,1.05143181782148,12,13.1065573770492,0.915572232645403,0.294686237252234,0.320274240940255
"175894",26,21.1497640224248,1.22932813682614,17,13.1065573770492,1.29706066291432,0.187198217728246,0.211543697250204
"176007",20,16.2960945304695,1.2272879224286,15,13.1065573770492,1.14446529080675,0.199679521501346,0.234179060950715
"176008",14,12.8906522114137,1.08605831345012,15,13.1065573770492,1.14446529080675,0.226733481574244,0.237678623505395
"176014",10,12.6051204094758,0.793328399503633,11,13.1065573770492,0.83927454659162,0.314846677314937,0.307038422305338
"176019",13,15.0181972127694,0.865616546102257,12,13.1065573770492,0.915572232645403,0.293825926009636,0.296767874632713
"176022",15,13.9352494284822,1.07640699773493,13,13.1065573770492,0.991869918699187,0.193472108466168,0.267817896389325
"176079",15,20.0296107363791,0.748891238947346,15,13.1065573770492,1.14446529080675,0.350188676770363,0.237678623505395
"176136",14,16.6587946943483,0.84039693488447,12,13.1065573770492,0.915572232645403,0.312402905845292,0.280444009141365
"176137",22,20.3004059547981,1.08372217033425,15,13.1065573770492,1.14446529080675,0.220374233369129,0.230096237970254
"176138",21,19.4712212593547,1.0785147844751,15,13.1065573770492,1.14446529080675,0.216792836316351,0.230679498396034
"176139",17,16.2920518713998,1.04345358916043,14,13.1065573770492,1.06816760475297,0.237005514122863,0.249470819473843
"176140",21,16.5133692219454,1.27169687286421,16,13.1065573770492,1.22076297686054,0.212796840943246,0.224443818642636
"176141",17,16.6217573011448,1.02275587905673,14,13.1065573770492,1.06816760475297,0.256858239723378,0.254309041427276
"176145",11,13.9239736791146,0.790004366102729,8,13.1065573770492,0.610381488430269,0.329889626313836,0.403495145631068
"176146",18,16.8123888313879,1.0706390496034,15,13.1065573770492,1.14446529080675,0.243829071061361,0.233595800524934
"176147",13,15.8750937648985,0.818892801045648,12,13.1065573770492,0.915572232645403,0.292221482431044,0.28958537381652
"176148",16,14.1665448364096,1.12942147748533,14,13.1065573770492,1.06816760475297,0.188024272654703,0.256123374659813
"176165",18,14.9219043641202,1.20628034872553,15,13.1065573770492,1.14446529080675,0.197993847398998,0.229512977544474
"176176",11,10.4290309976556,1.05474803962829,10,13.1065573770492,0.762976860537836,0.205887483354312,0.339482085846045
"176177",16,13.7228903923629,1.16593513046671,14,13.1065573770492,1.06816760475297,0.202955232004336,0.254309041427276
"176234",20,18.7940153512385,1.06416854654117,16,13.1065573770492,1.22076297686054,0.207243021430132,0.214305829343847
"176366",20,14.8596035085669,1.34593093203796,18,13.1065573770492,1.37335834896811,0.180183297770933,0.189459815546772
"185355",12,14.2046050594926,0.844796455075017,13,13.1065573770492,0.991869918699187,0.293494726594191,0.270957613814757
"185356",12,13.4061844423932,0.895109272258961,9,13.1065573770492,0.686679174484053,0.281875186631838,0.368186874304783
"185357",13,14.2709981018868,0.910938387573693,10,13.1065573770492,0.762976860537836,0.249082392824952,0.340901028733594
"185358",13,13.5046084535931,0.962634351426984,14,13.1065573770492,1.06816760475297,0.262681162975239,0.258542485636529
"185360",20,14.333938949541,1.39528988301156,17,13.1065573770492,1.29706066291432,0.197881611963764,0.205009528995372
"185361",16,15.4407590393847,1.03621848894791,12,13.1065573770492,0.915572232645403,0.240667821905691,0.288279464577212
"185362",19,15.223571375016,1.24806456592581,14,13.1065573770492,1.06816760475297,0.229183508495419,0.245842153008769
"185363",16,14.5509152612094,1.09958718835053,12,13.1065573770492,0.915572232645403,0.23086527554533,0.291544237675482
"185364",15,14.679982199549,1.02179960412083,10,13.1065573770492,0.762976860537836,0.225579929683968,0.344448385952465
"185365",18,13.785949914613,1.30567716490252,16,13.1065573770492,1.22076297686054,0.204568302459267,0.211489721205294
"185366",10,11.7934259604402,0.847930027588583,12,13.1065573770492,0.915572232645403,0.318677760470923,0.294809010773751
"185367",14,14.1699683844001,0.988005027266875,12,13.1065573770492,0.915572232645403,0.241325431168633,0.279791054521711
"185368",15,14.1451700680272,1.06043263727914,12,13.1065573770492,0.915572232645403,0.210210094238906,0.296114920013059
"185369",12,12.4532162174586,0.963606492528154,11,13.1065573770492,0.83927454659162,0.277528289722095,0.317919075144509
"185370",13,16.2306216516827,0.800955150023611,11,13.1065573770492,0.83927454659162,0.332708797722909,0.314518871132268
"185371",13,14.6383666888527,0.888077220384135,12,13.1065573770492,0.915572232645403,0.286550740752759,0.32615083251714
"185378",17,14.8591368335334,1.14407722268465,13,13.1065573770492,0.991869918699187,0.21872322282877,0.275981161695447
"185379",17,13.993430553416,1.21485578072562,15,13.1065573770492,1.14446529080675,0.20444754817584,0.238261883931175
