"","O","E","OoverE","Onull","Enull","OoverE.null","BC","BC.null"
"175141",6,10.10974308582,0.593486891710991,5,11.3058252427184,0.442249892657793,0.390778294916238,0.470080381065793
"175154",13,13.2288500333418,0.982700685791657,14,11.3058252427184,1.23829969944182,0.278697455901985,0.265298292729714
"175163",14,11.854300561849,1.1810059924629,12,11.3058252427184,1.0613997423787,0.233483309415961,0.289314726098729
"175166",13,10.0339127588964,1.29560624178975,13,11.3058252427184,1.14984972091026,0.185871536964584,0.250649091272219
"175167",11,10.501163095798,1.04750301463288,11,11.3058252427184,0.972949763847145,0.249919046552159,0.293579978237214
"175173",12,10.1990638756705,1.17657857096331,11,11.3058252427184,0.972949763847145,0.256796089035405,0.310554951033732
"175178",10,9.22350201958595,1.08418689330421,12,11.3058252427184,1.0613997423787,0.218360243677942,0.278900229118934
"175182",13,10.6817001728395,1.21703472196825,15,11.3058252427184,1.32674967797338,0.192737548575001,0.221258534785016
"175228",15,11.6146335711786,1.29147423447108,15,11.3058252427184,1.32674967797338,0.173177664866521,0.218305960509319
"175234",16,11.6121449365178,1.37786774859168,14,11.3058252427184,1.23829969944182,0.198040384259331,0.233454824477268
"175236",13,10.7115032854859,1.21364850978621,14,11.3058252427184,1.23829969944182,0.19436072388963,0.230769230769231
"175237",14,14.0839825300983,0.994037018299414,10,11.3058252427184,0.884499785315586,0.281948028228142,0.309182046024151
"175239",14,10.6644971350488,1.31276700839359,15,11.3058252427184,1.32674967797338,0.183599494179922,0.226794611551947
"175241",16,12.7199496257345,1.25786661667507,13,11.3058252427184,1.14984972091026,0.200699516405931,0.24665468344318
"175243",11,11.2745137348668,0.97565183374447,13,11.3058252427184,1.14984972091026,0.230478651149522,0.262232873976433
"175247",17,15.5390769768471,1.0940160747855,12,11.3058252427184,1.0613997423787,0.235518190068658,0.270568631535097
"175268",12,11.4546453361491,1.04760991264652,14,11.3058252427184,1.23829969944182,0.23493872529141,0.253404949165548
"175283",15,14.6859187460942,1.0213865580585,11,11.3058252427184,0.972949763847145,0.239365255940301,0.29575625680087
"175284",15,14.6574370636218,1.0233712711773,11,11.3058252427184,0.972949763847145,0.316267442378248,0.307508161044614
"175289",8,11.956745097608,0.669078410110159,8,11.3058252427184,0.707599828252469,0.374074446027957,0.400050289162685
"175292",13,12.0886823546895,1.07538601963157,13,11.3058252427184,1.14984972091026,0.222386138858245,0.262232873976433
"175293",6,7.69726026076052,0.779498132678078,7,11.3058252427184,0.61914984972091,0.286338156044458,0.399098382391938
"175294",9,8.96904078462281,1.00345178666489,9,11.3058252427184,0.796049806784027,0.237790332555953,0.340664594788429
"175295",5,9.18981247046943,0.544080743330402,5,11.3058252427184,0.442249892657793,0.38555020423263,0.464721643346234
"175297",7,7.0278699217844,0.996034371424832,5,11.3058252427184,0.442249892657793,0.168811148021386,0.455790413813635
"175303",6,7.50560027162194,0.799403083412996,8,11.3058252427184,0.707599828252469,0.246009822635364,0.377420165954237
"175320",14,12.5315420129445,1.11718094912331,13,11.3058252427184,1.14984972091026,0.263457503701753,0.258637906930298
"175322",8,9.94042931366095,0.804794214371179,8,11.3058252427184,0.707599828252469,0.354332066203364,0.403570530550666
"175323",12,13.021611991268,0.921544890759066,11,11.3058252427184,0.972949763847145,0.296472413731406,0.291838955386289
"175330",14,11.9593142647923,1.1706356811122,14,11.3058252427184,1.23829969944182,0.21475406138044,0.242662574333397
"175336",12,11.4517585453255,1.04787399703763,10,11.3058252427184,0.884499785315586,0.231726815868013,0.309637730690362
"175343",14,15.4264045508264,0.907534866849451,9,11.3058252427184,0.796049806784027,0.281785367985907,0.365527133636146
"175345",16,14.525315267513,1.10152514457192,12,11.3058252427184,1.0613997423787,0.247959797695985,0.280149968756509
"175346",15,13.9454022827752,1.07562332701778,12,11.3058252427184,1.0613997423787,0.20121763863957,0.297229743803374
"175348",8,8.36241824338206,0.956661071853363,8,11.3058252427184,0.707599828252469,0.245590844018782,0.37440281619311
"175350",12,12.3708228623459,0.970024398015219,10,11.3058252427184,0.884499785315586,0.289817052974467,0.34107997265892
"175367",6,14.88080463636,0.403204003185386,6,11.3058252427184,0.530699871189352,0.540073895178831,0.45413744740533
"175372",16,18.9468592638105,0.844467137123926,11,11.3058252427184,0.972949763847145,0.315795784755932,0.300979325353645
"175373",14,15.24301207505,0.918453644927267,12,11.3058252427184,1.0613997423787,0.285771447075231,0.269735471776713
"175380",16,15.3609122883591,1.04160480182711,12,11.3058252427184,1.0613997423787,0.240580317973125,0.271401791293481
"175510",26,20.2610167162971,1.28325248254135,14,11.3058252427184,1.23829969944182,0.204724601372974,0.238058699405333
"175787",18,12.6455593969682,1.42342457418811,17,11.3058252427184,1.5036496350365,0.174721581475242,0.201166180758017
"175788",16,14.5368724333331,1.10064940539149,14,11.3058252427184,1.23829969944182,0.241959509103155,0.239593324381354
"175793",17,12.563139871937,1.35316490728356,13,11.3058252427184,1.14984972091026,0.248892241108394,0.28020770920711
"175805",17,16.2554775222163,1.04580132922987,12,11.3058252427184,1.0613997423787,0.281091940744124,0.265986252863987
"175844",14,13.9883830025646,1.00083047464694,12,11.3058252427184,1.0613997423787,0.286851718497253,0.268069152259946
"175864",21,19.5300519813291,1.07526595526096,10,11.3058252427184,0.884499785315586,0.299462787207767,0.354294827979038
"175894",25,21.0664876846384,1.1867189431027,14,11.3058252427184,1.23829969944182,0.197997921162562,0.230769230769231
"176001",5,9.61178287032119,0.520194855362241,8,11.3058252427184,0.707599828252469,0.422002688302028,0.40507920543123
"176007",19,15.7607446659427,1.20552679474955,13,11.3058252427184,1.14984972091026,0.229201049830064,0.265028959456761
"176008",16,13.79588107563,1.15976644857163,13,11.3058252427184,1.14984972091026,0.253457267272258,0.251447972838027
"176014",9,11.9168318825196,0.7552342844747,10,11.3058252427184,0.884499785315586,0.350266873126579,0.321941216678059
"176019",11,13.9258357816621,0.789898730134754,11,11.3058252427184,0.972949763847145,0.303030724279119,0.289227421109902
"176022",16,12.9972961571037,1.2310252691484,13,11.3058252427184,1.14984972091026,0.18174554083086,0.263431196325145
"176029",11,10.0025743743792,1.09971689170097,12,11.3058252427184,1.0613997423787,0.204176422902644,0.255988335763383
"176036",7,9.42961252868602,0.742342273206365,8,11.3058252427184,0.707599828252469,0.343335528243273,0.407593663565502
"176037",12,11.8039797675886,1.0166062833274,12,11.3058252427184,1.0613997423787,0.248382000055672,0.275567590085399
"176039",11,10.7352789227933,1.02465898456021,11,11.3058252427184,0.972949763847145,0.247888101696806,0.294450489662677
"176040",11,9.99742438963655,1.10028339013023,12,11.3058252427184,1.0613997423787,0.212892953143243,0.268485732139138
"176079",15,16.3205810278973,0.919084925613863,13,11.3058252427184,1.14984972091026,0.303860680562736,0.241461953265428
"176136",13,15.4380027143265,0.842077841321792,12,11.3058252427184,1.0613997423787,0.307283712918554,0.280983128514893
"176137",24,21.2533594633796,1.12923324151897,12,11.3058252427184,1.0613997423787,0.229311655916276,0.270152051655905
"176138",22,21.1675082321394,1.03932875606948,14,11.3058252427184,1.23829969944182,0.240471280633054,0.241127949357376
"176139",19,16.5410991442643,1.14865401835091,13,11.3058252427184,1.14984972091026,0.243146848803362,0.25584182144997
"176140",20,15.9093257672761,1.25712429882717,13,11.3058252427184,1.14984972091026,0.210874032262411,0.261433992410625
"176141",17,15.9654248158637,1.06480098062335,12,11.3058252427184,1.0613997423787,0.251712803149735,0.276817329722974
"176145",13,13.4881087372833,0.963811921538407,7,11.3058252427184,0.61914984972091,0.268999740151273,0.411827101564572
"176146",20,17.0357898930848,1.17399898246682,13,11.3058252427184,1.14984972091026,0.241285400629944,0.25584182144997
"176147",12,14.3827250545618,0.834334241562514,12,11.3058252427184,1.0613997423787,0.309274366420536,0.285565507186003
"176148",14,14.0073675551663,0.999474022857092,13,11.3058252427184,1.14984972091026,0.216481047299885,0.264629518673857
"176162",15,11.3407067810734,1.32266888559658,17,11.3058252427184,1.5036496350365,0.182461444056416,0.201166180758017
"176165",14,12.0960269340695,1.15740483022304,14,11.3058252427184,1.23829969944182,0.173150301043604,0.239593324381354
"176176",11,10.5568945043521,1.0419730911837,11,11.3058252427184,0.972949763847145,0.23615949667706,0.295321001088139
"176177",14,10.9617505245389,1.27716827423319,13,11.3058252427184,1.14984972091026,0.181011547226206,0.247453565008987
"176234",21,16.7465661621916,1.25398841748294,14,11.3058252427184,1.23829969944182,0.227989952644789,0.233838480721274
"176366",21,15.1452010092489,1.38657783328037,15,11.3058252427184,1.32674967797338,0.2180460386182,0.221258534785016
"185355",8,14.2117948350517,0.562912713900775,11,11.3058252427184,0.972949763847145,0.368621265559029,0.283133841131665
"185356",13,13.8340871841585,0.939707826540689,8,11.3058252427184,0.707599828252469,0.272196059062818,0.371385466431984
"185357",15,12.7235851630886,1.17891300350748,9,11.3058252427184,0.796049806784027,0.206825264988479,0.355008367200574
"185358",15,13.9196293267327,1.07761490251701,12,11.3058252427184,1.0613997423787,0.280042907253487,0.280149968756509
"185359",14,14.7909779160055,0.946522946589651,8,11.3058252427184,0.707599828252469,0.289780583968325,0.388986673371888
"185360",15,11.0086315100738,1.36256718069578,15,11.3058252427184,1.32674967797338,0.199631893050916,0.229747185827643
"185361",16,14.9306579957388,1.0716205544703,12,11.3058252427184,1.0613997423787,0.224567186431798,0.291397625494689
"185362",14,12.0909137001688,1.15789429543315,13,11.3058252427184,1.14984972091026,0.251638342102351,0.258637906930298
"185363",10,10.2944649028434,0.971395802926864,11,11.3058252427184,0.972949763847145,0.261085747789421,0.306637649619151
"185364",14,14.1789893664389,0.987376436936856,9,11.3058252427184,0.796049806784027,0.247841500264123,0.353095864212288
"185365",19,14.472976077669,1.31279150176417,14,11.3058252427184,1.23829969944182,0.231261678291029,0.236524074429311
"185366",9,10.5837918157084,0.850356862333803,10,11.3058252427184,0.884499785315586,0.291015032020832,0.308270676691729
"185367",13,11.7038228377487,1.11074818717101,12,11.3058252427184,1.0613997423787,0.201177060899228,0.282232868152468
"185368",15,13.9046250689484,1.07877773946583,10,11.3058252427184,0.884499785315586,0.255819887281988,0.327409432672591
"185369",9,11.1914867327896,0.804182698410498,12,11.3058252427184,1.0613997423787,0.312054215152931,0.292230785253072
"185370",18,21.5494408915793,0.835288492660323,11,11.3058252427184,0.972949763847145,0.323845260193735,0.283569096844396
"185371",14,14.1497934443614,0.98941373632411,10,11.3058252427184,0.884499785315586,0.290437068729751,0.34563681932103
"185372",10,9.46692993842435,1.05630865180612,10,11.3058252427184,0.884499785315586,0.238614518533038,0.309182046024151
"185373",7,9.94899003562636,0.703589005007914,8,11.3058252427184,0.707599828252469,0.386058018330861,0.408096555192356
"185374",9,10.4085550059718,0.864673337926,11,11.3058252427184,0.972949763847145,0.290780948870954,0.282263329706202
"185375",6,8.22372102303477,0.72959673403243,8,11.3058252427184,0.707599828252469,0.348097480740693,0.398541614282122
"185376",7,7.11975077269869,0.983180482502578,6,11.3058252427184,0.530699871189352,0.178585982980463,0.433380084151473
"185378",18,15.3024092591624,1.17628536102722,11,11.3058252427184,0.972949763847145,0.223086563857474,0.307943416757345
"185379",20,15.2317476109759,1.31304696682265,13,11.3058252427184,1.14984972091026,0.230623195824229,0.257040143798682
"185380",15,14.3575372047475,1.04474742332829,14,11.3058252427184,1.23829969944182,0.259574692267067,0.243429886821408
